"No.","Time","Source","Destination","Protocol","Length","Info"
"210127","2016-09-27 09:09:04.371398","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"210176","2016-09-27 09:09:12.867034","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"210265","2016-09-27 09:09:31.398588","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"210303","2016-09-27 09:09:39.894678","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"210393","2016-09-27 09:09:58.426415","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"210426","2016-09-27 09:10:06.918026","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"210448","2016-09-27 09:10:12.254357","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"210462","2016-09-27 09:10:14.463260","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"210734","2016-09-27 09:10:25.451990","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"210787","2016-09-27 09:10:33.950561","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"210923","2016-09-27 09:10:49.226694","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x1388 A www.example.com"
"210924","2016-09-27 09:10:49.226846","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x7a0a AAAA www.example.com"
"210934","2016-09-27 09:10:49.419252","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x3683 A www.example.net"
"210935","2016-09-27 09:10:49.419407","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xc000 AAAA www.example.net"
"210944","2016-09-27 09:10:49.628618","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xb1ac A www.example.org"
"210946","2016-09-27 09:10:49.631104","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xb653 AAAA www.example.org"
"210961","2016-09-27 09:10:51.735827","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"210966","2016-09-27 09:10:52.476275","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"211042","2016-09-27 09:11:00.966839","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"211151","2016-09-27 09:11:19.501397","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"211231","2016-09-27 09:11:27.992201","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"211315","2016-09-27 09:11:46.528050","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"211401","2016-09-27 09:11:55.018643","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"211419","2016-09-27 09:11:56.961573","192.168.1.240","132.163.4.101","NTP","90","NTP Version 4, client"
"211488","2016-09-27 09:12:09.191897","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"211520","2016-09-27 09:12:13.554657","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"211613","2016-09-27 09:12:22.044710","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"211687","2016-09-27 09:12:40.581373","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"211730","2016-09-27 09:12:49.072497","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"211823","2016-09-27 09:13:07.609187","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"211873","2016-09-27 09:13:16.099067","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"211975","2016-09-27 09:13:34.636859","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"212016","2016-09-27 09:13:43.125250","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"212101","2016-09-27 09:14:01.664122","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"212175","2016-09-27 09:14:10.151844","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"212335","2016-09-27 09:14:28.691573","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"212374","2016-09-27 09:14:37.179862","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"212501","2016-09-27 09:14:55.740194","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"212616","2016-09-27 09:15:04.206368","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"212763","2016-09-27 09:15:22.747151","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"212780","2016-09-27 09:15:24.304335","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"212795","2016-09-27 09:15:28.519440","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"212804","2016-09-27 09:15:31.232157","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"212906","2016-09-27 09:15:48.308460","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x4200 A www.example.com"
"212907","2016-09-27 09:15:48.308628","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xd8fa AAAA www.example.com"
"212915","2016-09-27 09:15:48.486517","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x9db6 A www.example.net"
"212916","2016-09-27 09:15:48.486672","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x8e67 AAAA www.example.net"
"212925","2016-09-27 09:15:48.802803","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x2772 A www.example.org"
"212926","2016-09-27 09:15:48.802926","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xc0de AAAA www.example.org"
"212941","2016-09-27 09:15:49.774349","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"212993","2016-09-27 09:15:58.259004","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"213063","2016-09-27 09:16:16.801427","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"213077","2016-09-27 09:16:19.808699","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"213121","2016-09-27 09:16:25.284625","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"213201","2016-09-27 09:16:43.827697","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"213232","2016-09-27 09:16:52.312010","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"213314","2016-09-27 09:17:06.018797","192.168.1.240","132.163.4.101","NTP","90","NTP Version 4, client"
"213332","2016-09-27 09:17:10.855056","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"213416","2016-09-27 09:17:19.337405","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"213791","2016-09-27 09:17:37.882227","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"213832","2016-09-27 09:17:46.364650","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"213977","2016-09-27 09:18:04.902125","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"214017","2016-09-27 09:18:13.390300","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"214127","2016-09-27 09:18:31.933122","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"214183","2016-09-27 09:18:40.417146","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"214279","2016-09-27 09:18:58.959790","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"214323","2016-09-27 09:19:07.443464","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"214411","2016-09-27 09:19:25.980843","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"214463","2016-09-27 09:19:34.468700","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"214571","2016-09-27 09:19:53.004678","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"214619","2016-09-27 09:20:01.496522","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"214714","2016-09-27 09:20:20.034024","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"214759","2016-09-27 09:20:28.524400","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"214842","2016-09-27 09:20:44.342411","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"214853","2016-09-27 09:20:47.060119","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"214901","2016-09-27 09:20:48.221396","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x8921 A www.example.com"
"214902","2016-09-27 09:20:48.221557","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x663d AAAA www.example.com"
"214912","2016-09-27 09:20:48.386117","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x149e A www.example.net"
"214913","2016-09-27 09:20:48.386265","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x7c36 AAAA www.example.net"
"214922","2016-09-27 09:20:48.559961","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x0bcd A www.example.org"
"214923","2016-09-27 09:20:48.560084","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x6a94 AAAA www.example.org"
"214948","2016-09-27 09:20:50.886017","192.168.1.240","192.168.1.1","DNS","88","Standard query 0xb2bd A device-metrics-us.amazon.com"
"215004","2016-09-27 09:20:55.549428","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"215005","2016-09-27 09:20:55.555494","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"215087","2016-09-27 09:21:14.087811","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"215125","2016-09-27 09:21:22.576699","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"215148","2016-09-27 09:21:24.816246","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"215238","2016-09-27 09:21:41.114113","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"215274","2016-09-27 09:21:49.601055","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"215377","2016-09-27 09:22:08.141597","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"215426","2016-09-27 09:22:16.627543","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"215549","2016-09-27 09:22:32.037412","192.168.1.240","132.163.4.101","NTP","90","NTP Version 4, client"
"215574","2016-09-27 09:22:35.166383","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"215670","2016-09-27 09:22:43.654690","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"215789","2016-09-27 09:23:02.193601","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"215834","2016-09-27 09:23:10.682005","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"215877","2016-09-27 09:23:17.291614","192.168.1.240","207.171.178.6","NTP","90","NTP Version 4, client"
"216156","2016-09-27 09:23:29.220997","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"216204","2016-09-27 09:23:37.709368","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"216294","2016-09-27 09:23:56.242096","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"216336","2016-09-27 09:24:04.750588","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"216369","2016-09-27 09:24:10.495653","192.168.1.240","207.171.178.6","NTP","90","NTP Version 4, client"
"216461","2016-09-27 09:24:23.270566","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"216532","2016-09-27 09:24:31.764214","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"216620","2016-09-27 09:24:50.292589","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"216699","2016-09-27 09:24:58.789742","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"216788","2016-09-27 09:25:17.317303","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"216873","2016-09-27 09:25:25.814761","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"217079","2016-09-27 09:25:44.345746","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"217139","2016-09-27 09:25:48.230558","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xd933 A www.example.com"
"217140","2016-09-27 09:25:48.230715","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x0662 AAAA www.example.com"
"217149","2016-09-27 09:25:48.423954","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x3613 A www.example.net"
"217150","2016-09-27 09:25:48.424083","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xc020 AAAA www.example.net"
"217160","2016-09-27 09:25:48.595715","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xf1c1 A www.example.org"
"217161","2016-09-27 09:25:48.595866","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x367e AAAA www.example.org"
"217188","2016-09-27 09:25:51.597903","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"217192","2016-09-27 09:25:52.841617","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"217234","2016-09-27 09:25:59.813986","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"217296","2016-09-27 09:26:11.373048","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"217530","2016-09-27 09:26:19.872967","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"217581","2016-09-27 09:26:25.077558","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"217642","2016-09-27 09:26:38.400301","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"217684","2016-09-27 09:26:46.900794","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"217829","2016-09-27 09:27:05.428713","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"217864","2016-09-27 09:27:13.935335","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"217969","2016-09-27 09:27:32.454739","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"217985","2016-09-27 09:27:37.307037","192.168.1.240","132.163.4.101","NTP","90","NTP Version 4, client"
"217999","2016-09-27 09:27:40.962062","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"218166","2016-09-27 09:27:59.482078","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"218202","2016-09-27 09:28:07.988079","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"218329","2016-09-27 09:28:26.509409","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"218376","2016-09-27 09:28:35.021222","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"218700","2016-09-27 09:28:53.538110","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"218757","2016-09-27 09:29:02.042396","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"218953","2016-09-27 09:29:20.564570","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"219076","2016-09-27 09:29:29.070344","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"219176","2016-09-27 09:29:47.591379","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"219233","2016-09-27 09:29:56.097351","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"219368","2016-09-27 09:30:14.619399","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"219432","2016-09-27 09:30:23.124646","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"219611","2016-09-27 09:30:41.647203","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"219693","2016-09-27 09:30:48.230836","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x9823 A www.example.com"
"219694","2016-09-27 09:30:48.230993","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xa341 AAAA www.example.com"
"219702","2016-09-27 09:30:48.406392","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x03f1 A www.example.net"
"219703","2016-09-27 09:30:48.406550","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x79dc AAAA www.example.net"
"219713","2016-09-27 09:30:48.587008","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x93c0 A www.example.org"
"219714","2016-09-27 09:30:48.587136","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x7a7b AAAA www.example.org"
"219731","2016-09-27 09:30:50.149730","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"219957","2016-09-27 09:31:08.673665","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"220236","2016-09-27 09:31:17.177920","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"220252","2016-09-27 09:31:18.622375","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"220354","2016-09-27 09:31:29.839179","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"220404","2016-09-27 09:31:35.700892","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"220634","2016-09-27 09:31:44.205621","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"220650","2016-09-27 09:31:46.087937","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"220740","2016-09-27 09:32:02.730430","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"220815","2016-09-27 09:32:11.231679","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"220907","2016-09-27 09:32:29.755076","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"220938","2016-09-27 09:32:37.305769","192.168.1.240","132.163.4.101","NTP","90","NTP Version 4, client"
"220941","2016-09-27 09:32:38.258874","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"221090","2016-09-27 09:32:56.782363","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"221313","2016-09-27 09:33:05.288021","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"221467","2016-09-27 09:33:23.809143","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"221513","2016-09-27 09:33:32.313655","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"221586","2016-09-27 09:33:50.836046","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"221651","2016-09-27 09:33:59.341402","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"221740","2016-09-27 09:34:17.859082","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"221816","2016-09-27 09:34:26.368641","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"222078","2016-09-27 09:34:44.884020","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"222124","2016-09-27 09:34:53.395384","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"222192","2016-09-27 09:35:02.615031","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"222250","2016-09-27 09:35:11.923813","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"222300","2016-09-27 09:35:20.426624","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"222420","2016-09-27 09:35:38.938499","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"222467","2016-09-27 09:35:47.453378","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"222514","2016-09-27 09:35:48.258294","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x8dfd A www.example.com"
"222515","2016-09-27 09:35:48.258461","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x6ef5 AAAA www.example.com"
"222523","2016-09-27 09:35:48.433183","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xdf5f A www.example.net"
"222524","2016-09-27 09:35:48.433329","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x30ba AAAA www.example.net"
"222535","2016-09-27 09:35:48.646074","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xfe18 A www.example.org"
"222536","2016-09-27 09:35:48.646226","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x6e2c AAAA www.example.org"
"222567","2016-09-27 09:35:50.882634","192.168.1.240","192.168.1.1","DNS","88","Standard query 0x3cb5 A device-metrics-us.amazon.com"
"222607","2016-09-27 09:35:52.891310","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"222688","2016-09-27 09:36:05.969532","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"222737","2016-09-27 09:36:14.479685","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"222833","2016-09-27 09:36:32.996743","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"222841","2016-09-27 09:36:35.155313","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"222879","2016-09-27 09:36:41.524484","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"222883","2016-09-27 09:36:42.370070","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"222908","2016-09-27 09:36:47.610162","192.168.1.240","72.21.192.213","NTP","90","NTP Version 4, client"
"222978","2016-09-27 09:37:00.025032","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"223011","2016-09-27 09:37:08.533924","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"223074","2016-09-27 09:37:14.633473","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"223267","2016-09-27 09:37:27.057737","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"223472","2016-09-27 09:37:35.566496","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"223566","2016-09-27 09:37:54.086022","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"223622","2016-09-27 09:38:02.592820","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"223626","2016-09-27 09:38:03.848952","192.168.1.240","132.163.4.101","NTP","90","NTP Version 4, client"
"223703","2016-09-27 09:38:21.111164","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"223756","2016-09-27 09:38:29.615908","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"223873","2016-09-27 09:38:48.136638","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"223969","2016-09-27 09:38:56.638843","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"224080","2016-09-27 09:39:15.158482","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"224118","2016-09-27 09:39:23.666209","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"224260","2016-09-27 09:39:42.183408","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"224349","2016-09-27 09:39:50.693524","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"224687","2016-09-27 09:40:09.213034","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"224728","2016-09-27 09:40:17.719384","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"224845","2016-09-27 09:40:36.238803","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"224932","2016-09-27 09:40:44.744195","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"224997","2016-09-27 09:40:48.248172","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xeacc A www.example.com"
"224998","2016-09-27 09:40:48.248347","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x2894 AAAA www.example.com"
"225006","2016-09-27 09:40:48.452159","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xdcb4 A www.example.net"
"225007","2016-09-27 09:40:48.452287","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x0c64 AAAA www.example.net"
"225017","2016-09-27 09:40:48.668021","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xc7de A www.example.org"
"225018","2016-09-27 09:40:48.668149","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xe2b7 AAAA www.example.org"
"225106","2016-09-27 09:41:03.264225","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"225144","2016-09-27 09:41:11.770449","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"225275","2016-09-27 09:41:30.290819","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"225367","2016-09-27 09:41:38.797704","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"225413","2016-09-27 09:41:48.164014","192.168.1.240","138.236.128.36","NTP","90","NTP Version 4, client"
"225424","2016-09-27 09:41:49.373404","192.168.1.240","198.38.16.1","NTP","90","NTP Version 4, client"
"225475","2016-09-27 09:41:57.318211","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"225514","2016-09-27 09:42:05.823885","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"225858","2016-09-27 09:42:24.345054","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"225978","2016-09-27 09:42:29.647046","192.168.1.240","107.170.224.8","NTP","90","NTP Version 4, client"
"226030","2016-09-27 09:42:32.859332","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"226187","2016-09-27 09:42:51.371326","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"226272","2016-09-27 09:42:59.876763","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"226369","2016-09-27 09:43:18.394667","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"226424","2016-09-27 09:43:26.904027","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"226435","2016-09-27 09:43:28.861104","192.168.1.240","132.163.4.101","NTP","90","NTP Version 4, client"
"226578","2016-09-27 09:43:45.422356","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"226757","2016-09-27 09:43:53.931372","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"226943","2016-09-27 09:44:12.448438","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"227032","2016-09-27 09:44:20.958705","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"227296","2016-09-27 09:44:39.474418","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"227568","2016-09-27 09:44:47.985355","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"227874","2016-09-27 09:45:06.501627","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"228006","2016-09-27 09:45:15.010423","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"228213","2016-09-27 09:45:33.528814","192.168.1.240","23.23.189.20","UDP","201","49280  >  33434 Len=159"
"228335","2016-09-27 09:45:42.036623","192.168.1.240","23.23.189.20","UDP","191","47532  >  33434 Len=149"
"228454","2016-09-27 09:45:48.280050","192.168.1.240","8.8.8.8","DNS","75","Standard query 0x3e73 A www.example.com"
"228455","2016-09-27 09:45:48.280215","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xeee0 AAAA www.example.com"
"228464","2016-09-27 09:45:48.508448","192.168.1.240","8.8.8.8","DNS","75","Standard query 0xf6cc A www.example.net"
