"No.","Time","Source","Destination","Protocol","Length","Info"
"8154","1877.129759","192.168.2.3","216.58.197.4","TLSv1.2","212","Application Data"
"8155","1877.129760","192.168.2.3","216.58.197.4","TLSv1.2","746","Application Data"
"8160","1877.253693","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=73845 Ack=1380 Win=21056 Len=1368 TSval=49327953 TSecr=2617566583 [TCP segment of a reassembled PDU]"
"8161","1877.253891","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=75213 Ack=1380 Win=21056 Len=1368 TSval=49327953 TSecr=2617566583 [TCP segment of a reassembled PDU]"
"8162","1877.253893","192.168.2.3","216.58.197.4","TLSv1.2","212","Application Data"
"8163","1877.254031","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=76727 Ack=1380 Win=21056 Len=1368 TSval=49327953 TSecr=2617566583 [TCP segment of a reassembled PDU]"
"8164","1877.254032","192.168.2.3","216.58.197.4","TLSv1.2","155","Application Data"
"8170","1877.379553","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=78184 Ack=1380 Win=21056 Len=1368 TSval=49327966 TSecr=2617566707 [TCP segment of a reassembled PDU]"
"8171","1877.380016","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=79552 Ack=1380 Win=21056 Len=1368 TSval=49327966 TSecr=2617566707 [TCP segment of a reassembled PDU]"
"8172","1877.380018","192.168.2.3","216.58.197.4","TLSv1.2","212","Application Data"
"8173","1877.380019","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=81066 Ack=1380 Win=21056 Len=1368 TSval=49327966 TSecr=2617566707 [TCP segment of a reassembled PDU]"
"8174","1877.380223","192.168.2.3","216.58.197.4","TLSv1.2","155","Application Data"
"8182","1877.430607","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=82523 Ack=1917 Win=23232 Len=0 TSval=49327971 TSecr=2617566877"
"8185","1877.451680","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=82523 Ack=2387 Win=25344 Len=0 TSval=49327973 TSecr=2617566895"
"8186","1877.474394","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=82523 Ack=2387 Win=25344 Len=1368 TSval=49327975 TSecr=2617566895 [TCP segment of a reassembled PDU]"
"8187","1877.474396","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=83891 Ack=2387 Win=25344 Len=1368 TSval=49327975 TSecr=2617566895 [TCP segment of a reassembled PDU]"
"8188","1877.474553","192.168.2.3","216.58.197.4","TLSv1.2","212","Application Data"
"8189","1877.474789","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=85405 Ack=2387 Win=25344 Len=1368 TSval=49327975 TSecr=2617566895 [TCP segment of a reassembled PDU]"
"8190","1877.474792","192.168.2.3","216.58.197.4","TLSv1.2","155","Application Data"
"8198","1877.527750","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=86862 Ack=2942 Win=27520 Len=0 TSval=49327981 TSecr=2617566975"
"8200","1877.602225","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=86862 Ack=3090 Win=28544 Len=1368 TSval=49327988 TSecr=2617567023 [TCP segment of a reassembled PDU]"
"8201","1877.602538","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=88230 Ack=3090 Win=28544 Len=1368 TSval=49327988 TSecr=2617567023 [TCP segment of a reassembled PDU]"
"8202","1877.602541","192.168.2.3","216.58.197.4","TLSv1.2","212","Application Data"
"8203","1877.603037","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=89744 Ack=3090 Win=28544 Len=1368 TSval=49327988 TSecr=2617567023 [TCP segment of a reassembled PDU]"
"8204","1877.603039","192.168.2.3","216.58.197.4","TLSv1.2","155","Application Data"
"8211","1877.665562","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=91201 Ack=3539 Win=29632 Len=0 TSval=49327994 TSecr=2617567112"
"8212","1877.733848","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=91201 Ack=3539 Win=29632 Len=1368 TSval=49328001 TSecr=2617567112 [TCP segment of a reassembled PDU]"
"8213","1877.733851","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=92569 Ack=3539 Win=29632 Len=1368 TSval=49328001 TSecr=2617567112 [TCP segment of a reassembled PDU]"
"8214","1877.733913","192.168.2.3","216.58.197.4","TLSv1.2","212","Application Data"
"8215","1877.734250","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=94083 Ack=3539 Win=29632 Len=1368 TSval=49328001 TSecr=2617567112 [TCP segment of a reassembled PDU]"
"8216","1877.734252","192.168.2.3","216.58.197.4","TLSv1.2","155","Application Data"
"8222","1877.793528","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=95540 Ack=3995 Win=31808 Len=0 TSval=49328007 TSecr=2617567239"
"8223","1877.828949","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=95540 Ack=3995 Win=31808 Len=1368 TSval=49328011 TSecr=2617567239 [TCP segment of a reassembled PDU]"
"8224","1877.829143","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=96908 Ack=3995 Win=31808 Len=1368 TSval=49328011 TSecr=2617567239 [TCP segment of a reassembled PDU]"
"8225","1877.829144","192.168.2.3","216.58.197.4","TLSv1.2","212","Application Data"
"8226","1877.829432","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=98422 Ack=3995 Win=31808 Len=1368 TSval=49328011 TSecr=2617567239 [TCP segment of a reassembled PDU]"
"8227","1877.829434","192.168.2.3","216.58.197.4","TLSv1.2","155","Application Data"
"8230","1877.955034","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=99879 Ack=3995 Win=31808 Len=1368 TSval=49328023 TSecr=2617567283 [TCP segment of a reassembled PDU]"
"8231","1877.955045","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=101247 Ack=3995 Win=31808 Len=1368 TSval=49328023 TSecr=2617567283 [TCP segment of a reassembled PDU]"
"8232","1877.955048","192.168.2.3","216.58.197.4","TLSv1.2","212","Application Data"
"8233","1877.955353","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=102761 Ack=3995 Win=31808 Len=1368 TSval=49328023 TSecr=2617567283 [TCP segment of a reassembled PDU]"
"8234","1877.955355","192.168.2.3","216.58.197.4","TLSv1.2","155","Application Data"
"8240","1878.020880","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=104218 Ack=4534 Win=33920 Len=0 TSval=49328030 TSecr=2617567467"
"8241","1878.083633","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=104218 Ack=4534 Win=33920 Len=1368 TSval=49328036 TSecr=2617567467 [TCP segment of a reassembled PDU]"
"8242","1878.083637","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=105586 Ack=4534 Win=33920 Len=1368 TSval=49328036 TSecr=2617567467 [TCP segment of a reassembled PDU]"
"8243","1878.083750","192.168.2.3","216.58.197.4","TLSv1.2","212","Application Data"
"8244","1878.084021","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=107100 Ack=4534 Win=33920 Len=1368 TSval=49328036 TSecr=2617567467 [TCP segment of a reassembled PDU]"
"8245","1878.084024","192.168.2.3","216.58.197.4","TLSv1.2","155","Application Data"
"8248","1878.200728","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=108557 Ack=4534 Win=33920 Len=1368 TSval=49328048 TSecr=2617567537 [TCP segment of a reassembled PDU]"
"8249","1878.200737","192.168.2.3","216.58.197.4","TLSv1.2","820","Application Data"
"8253","1878.256686","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=110679 Ack=4851 Win=36096 Len=0 TSval=49328054 TSecr=2617567704"
"8254","1878.319760","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=110679 Ack=4851 Win=36096 Len=1368 TSval=49328060 TSecr=2617567704 [TCP segment of a reassembled PDU]"
"8255","1878.320112","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=112047 Ack=4851 Win=36096 Len=1368 TSval=49328060 TSecr=2617567704 [TCP segment of a reassembled PDU]"
"8256","1878.320114","192.168.2.3","216.58.197.4","TLSv1.2","212","Application Data"
"8257","1878.320536","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=113561 Ack=4851 Win=36096 Len=1368 TSval=49328060 TSecr=2617567704 [TCP segment of a reassembled PDU]"
"8258","1878.320539","192.168.2.3","216.58.197.4","TLSv1.2","155","Application Data"
"8263","1878.433207","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=115018 Ack=4851 Win=36096 Len=1368 TSval=49328071 TSecr=2617567773 [TCP segment of a reassembled PDU]"
"8264","1878.433650","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=116386 Ack=4851 Win=36096 Len=1368 TSval=49328071 TSecr=2617567773 [TCP segment of a reassembled PDU]"
"8265","1878.433652","192.168.2.3","216.58.197.4","TLSv1.2","212","Application Data"
"8266","1878.433652","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=117900 Ack=4851 Win=36096 Len=1368 TSval=49328071 TSecr=2617567773 [TCP segment of a reassembled PDU]"
"8267","1878.433653","192.168.2.3","216.58.197.4","TLSv1.2","83","Application Data"
"8272","1878.540738","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=119285 Ack=4961 Win=36096 Len=0 TSval=49328082 TSecr=2617567942"
"8273","1878.561459","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=119285 Ack=4961 Win=36096 Len=1368 TSval=49328084 TSecr=2617567942 [TCP segment of a reassembled PDU]"
"8274","1878.561463","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=120653 Ack=4961 Win=36096 Len=1368 TSval=49328084 TSecr=2617567942 [TCP segment of a reassembled PDU]"
"8275","1878.561464","192.168.2.3","216.58.197.4","TLSv1.2","212","Application Data"
"8276","1878.561979","192.168.2.3","216.58.197.4","TLSv1.2","961","Application Data"
"8281","1878.573035","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=123062 Ack=5017 Win=36096 Len=0 TSval=49328085 TSecr=2617568020"
"8284","1878.619830","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=123062 Ack=5216 Win=37120 Len=0 TSval=49328090 TSecr=2617568067"
"8285","1878.620016","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=123062 Ack=5443 Win=38208 Len=0 TSval=49328090 TSecr=2617568067"
"8286","1878.672095","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=123062 Ack=5443 Win=38208 Len=1368 TSval=49328095 TSecr=2617568067 [TCP segment of a reassembled PDU]"
"8287","1878.672104","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=124430 Ack=5443 Win=38208 Len=1368 TSval=49328095 TSecr=2617568067 [TCP segment of a reassembled PDU]"
"8288","1878.672142","192.168.2.3","216.58.197.4","TLSv1.2","178","Application Data"
"8291","1878.790879","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=125910 Ack=5443 Win=38208 Len=1368 TSval=49328107 TSecr=2617568165 [TCP segment of a reassembled PDU]"
"8292","1878.791389","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=127278 Ack=5443 Win=38208 Len=1368 TSval=49328107 TSecr=2617568165 [TCP segment of a reassembled PDU]"
"8293","1878.791391","192.168.2.3","216.58.197.4","TLSv1.2","212","Application Data"
"8294","1878.791391","192.168.2.3","216.58.197.4","TLSv1.2","1015","Application Data"
"8300","1878.849049","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=129741 Ack=5741 Win=39296 Len=0 TSval=49328113 TSecr=2617568295"
"8301","1878.849683","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=129741 Ack=6018 Win=40384 Len=0 TSval=49328113 TSecr=2617568295"
"8302","1878.914469","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=129741 Ack=6018 Win=40384 Len=1368 TSval=49328119 TSecr=2617568295 [TCP segment of a reassembled PDU]"
"8303","1878.914578","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=131109 Ack=6018 Win=40384 Len=1368 TSval=49328119 TSecr=2617568295 [TCP segment of a reassembled PDU]"
"8304","1878.914579","192.168.2.3","216.58.197.4","TLSv1.2","212","Application Data"
"8305","1878.914841","192.168.2.3","216.58.197.4","TLSv1.2","979","Application Data"
"8309","1878.969289","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=133536 Ack=6135 Win=40384 Len=0 TSval=49328125 TSecr=2617568416"
"8310","1878.970915","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=133536 Ack=6278 Win=41408 Len=0 TSval=49328125 TSecr=2617568416"
"8313","1878.985975","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=133536 Ack=6968 Win=42304 Len=0 TSval=49328126 TSecr=2617568432"
"8314","1878.987014","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=133536 Ack=7046 Win=42304 Len=0 TSval=49328127 TSecr=2617568433"
"8315","1879.021288","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=133536 Ack=7046 Win=42304 Len=1368 TSval=49328130 TSecr=2617568433 [TCP segment of a reassembled PDU]"
"8316","1879.021594","192.168.2.3","216.58.197.4","TCP","1434","53486  >  443 [ACK] Seq=134904 Ack=7046 Win=42304 Len=1368 TSval=49328130 TSecr=2617568433 [TCP segment of a reassembled PDU]"
"8317","1879.021598","192.168.2.3","216.58.197.4","TLSv1.2","212","Application Data"
"8318","1879.021965","192.168.2.3","216.58.197.4","TLSv1.2","1017","Application Data"
"8319","1879.021968","192.168.2.3","216.58.197.4","TLSv1.2","102","Application Data"
"8326","1879.254380","192.168.2.3","216.58.197.4","TCP","66","53486  >  443 [ACK] Seq=137405 Ack=8483 Win=42304 Len=0 TSval=49328153 TSecr=2617568693"
"8327","1879.279989","192.168.2.3","216.58.197.4","TLSv1.2","100","Application Data"
"8329","1879.285505","192.168.2.3","216.58.197.14","TLSv1.2","161","Application Data"
"8330","1879.286543","192.168.2.3","216.58.197.14","TLSv1.2","104","Application Data"
"8331","1879.286926","192.168.2.3","216.58.197.14","TLSv1.2","529","Application Data"
"8332","1879.287929","192.168.2.3","216.58.197.4","TLSv1.2","100","Application Data"
"8337","1879.329283","192.168.2.3","216.58.197.14","TCP","66","42709  >  443 [ACK] Seq=1817 Ack=905 Win=17856 Len=0 TSval=49328161 TSecr=501747757"
"8343","1879.373763","192.168.2.3","216.58.197.14","TCP","66","42709  >  443 [ACK] Seq=1817 Ack=973 Win=17856 Len=0 TSval=49328165 TSecr=501747834"
"8344","1879.373780","192.168.2.3","216.58.197.14","TCP","66","42709  >  443 [ACK] Seq=1817 Ack=1097 Win=17856 Len=0 TSval=49328165 TSecr=501747834"
"8345","1879.373780","192.168.2.3","216.58.197.14","TCP","66","42709  >  443 [ACK] Seq=1817 Ack=1293 Win=18944 Len=0 TSval=49328165 TSecr=501747834"
"8346","1879.373781","192.168.2.3","216.58.197.14","TCP","66","42709  >  443 [ACK] Seq=1817 Ack=1331 Win=18944 Len=0 TSval=49328165 TSecr=501747834"
"8347","1879.373781","192.168.2.3","216.58.197.14","TLSv1.2","104","Application Data"
"8349","1879.651835","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"8354","1879.678147","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=48405 Ack=1292332 Win=64320 Len=0 TSval=49328195 TSecr=148780305"
"8355","1879.678150","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=48405 Ack=1293780 Win=64320 Len=0 TSval=49328195 TSecr=148780305"
"8356","1879.678151","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=48405 Ack=1295228 Win=64320 Len=0 TSval=49328196 TSecr=148780305"
"8357","1879.682258","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=48405 Ack=1296081 Win=64320 Len=0 TSval=49328196 TSecr=148780305"
"8358","1880.112262","192.168.2.3","203.211.199.120","TLSv1.2","755","Application Data"
"8369","1880.137476","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49094 Ack=1297529 Win=64320 Len=0 TSval=49328241 TSecr=148780761"
"8370","1880.137478","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49094 Ack=1298977 Win=64320 Len=0 TSval=49328241 TSecr=148780761"
"8375","1880.144006","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49094 Ack=1300425 Win=64320 Len=0 TSval=49328242 TSecr=148780761"
"8376","1880.144008","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49094 Ack=1303321 Win=64320 Len=0 TSval=49328242 TSecr=148780761"
"8377","1880.144008","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49094 Ack=1304769 Win=64320 Len=0 TSval=49328242 TSecr=148780761"
"8378","1880.144009","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49094 Ack=1306217 Win=64320 Len=0 TSval=49328242 TSecr=148780761"
"8379","1880.144009","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49094 Ack=1307665 Win=64320 Len=0 TSval=49328242 TSecr=148780761"
"8380","1880.144301","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49094 Ack=1309113 Win=64320 Len=0 TSval=49328242 TSecr=148780761"
"8388","1880.154967","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49094 Ack=1310561 Win=64320 Len=0 TSval=49328242 TSecr=148780761"
"8389","1880.154969","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49094 Ack=1312009 Win=64320 Len=0 TSval=49328243 TSecr=148780775"
"8390","1880.154970","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49094 Ack=1314905 Win=62912 Len=0 TSval=49328243 TSecr=148780775"
"8391","1880.154970","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49094 Ack=1316353 Win=62144 Len=0 TSval=49328243 TSecr=148780775"
"8392","1880.154971","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49094 Ack=1317801 Win=60736 Len=0 TSval=49328243 TSecr=148780781"
"8393","1880.154971","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49094 Ack=1319249 Win=60032 Len=0 TSval=49328243 TSecr=148780781"
"8394","1880.154972","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49094 Ack=1322145 Win=64320 Len=0 TSval=49328243 TSecr=148780781"
"8395","1880.163050","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49094 Ack=1326418 Win=64640 Len=0 TSval=49328244 TSecr=148780781"
"8396","1885.720835","192.168.2.3","203.211.199.122","TCP","66","46997  >  443 [FIN, ACK] Seq=281 Ack=149 Win=15680 Len=0 TSval=49328800 TSecr=150063970"
"8397","1885.723870","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"8399","1885.729571","192.168.2.3","203.211.199.122","TCP","66","46997  >  443 [ACK] Seq=282 Ack=150 Win=15680 Len=0 TSval=49328801 TSecr=150076912"
"8404","1885.742269","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49815 Ack=1329314 Win=64320 Len=0 TSval=49328802 TSecr=148786371"
"8405","1885.742671","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49815 Ack=1330762 Win=62912 Len=0 TSval=49328802 TSecr=148786371"
"8406","1885.742672","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=49815 Ack=1331615 Win=62144 Len=0 TSval=49328802 TSecr=148786371"
"8407","1886.062810","192.168.2.3","203.211.199.120","TLSv1.2","755","Application Data"
"8418","1886.084903","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=50504 Ack=1333063 Win=64320 Len=0 TSval=49328836 TSecr=148786714"
"8419","1886.084905","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=50504 Ack=1334511 Win=64320 Len=0 TSval=49328836 TSecr=148786714"
"8420","1886.084905","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=50504 Ack=1335959 Win=64320 Len=0 TSval=49328836 TSecr=148786714"
"8421","1886.085242","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=50504 Ack=1338855 Win=64320 Len=0 TSval=49328836 TSecr=148786714"
"8422","1886.085244","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=50504 Ack=1341751 Win=64320 Len=0 TSval=49328836 TSecr=148786714"
"8423","1886.086046","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=50504 Ack=1343199 Win=64320 Len=0 TSval=49328836 TSecr=148786714"
"8424","1886.086465","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=50504 Ack=1346095 Win=62912 Len=0 TSval=49328837 TSecr=148786714"
"8437","1886.093076","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=50504 Ack=1347543 Win=64320 Len=0 TSval=49328837 TSecr=148786723"
"8438","1886.093078","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=50504 Ack=1348991 Win=64320 Len=0 TSval=49328837 TSecr=148786723"
"8439","1886.093078","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=50504 Ack=1350439 Win=62912 Len=0 TSval=49328837 TSecr=148786723"
"8440","1886.093079","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=50504 Ack=1353335 Win=64320 Len=0 TSval=49328837 TSecr=148786723"
"8441","1886.093079","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=50504 Ack=1354783 Win=62912 Len=0 TSval=49328837 TSecr=148786723"
"8442","1886.096320","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=50504 Ack=1357679 Win=64640 Len=0 TSval=49328837 TSecr=148786723"
"8443","1886.101730","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=50504 Ack=1362265 Win=64640 Len=0 TSval=49328838 TSecr=148786723"
"8444","1891.770593","192.168.2.3","203.211.199.120","TLSv1.2","787","Application Data"
"8449","1891.792244","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=51225 Ack=1363713 Win=64320 Len=0 TSval=49329407 TSecr=148792421"
"8450","1891.792246","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=51225 Ack=1365161 Win=64320 Len=0 TSval=49329407 TSecr=148792421"
"8451","1891.793255","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=51225 Ack=1366609 Win=64320 Len=0 TSval=49329407 TSecr=148792421"
"8452","1891.793257","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=51225 Ack=1367462 Win=65344 Len=0 TSval=49329407 TSecr=148792421"
"8453","1891.974437","192.168.2.3","203.211.199.120","TLSv1.2","755","Application Data"
"8464","1891.994445","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=51914 Ack=1368910 Win=64320 Len=0 TSval=49329427 TSecr=148792623"
"8465","1891.994447","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=51914 Ack=1370358 Win=64320 Len=0 TSval=49329427 TSecr=148792623"
"8466","1891.994448","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=51914 Ack=1371806 Win=64320 Len=0 TSval=49329427 TSecr=148792623"
"8467","1891.994448","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=51914 Ack=1373254 Win=64320 Len=0 TSval=49329427 TSecr=148792623"
"8468","1891.994449","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=51914 Ack=1374702 Win=62912 Len=0 TSval=49329427 TSecr=148792623"
"8469","1891.994449","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=51914 Ack=1376150 Win=64320 Len=0 TSval=49329427 TSecr=148792623"
"8470","1891.994743","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=51914 Ack=1377598 Win=64320 Len=0 TSval=49329427 TSecr=148792623"
"8471","1891.995399","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=51914 Ack=1379046 Win=64320 Len=0 TSval=49329427 TSecr=148792623"
"8472","1891.995547","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=51914 Ack=1381942 Win=62144 Len=0 TSval=49329427 TSecr=148792623"
"8485","1892.002131","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=51914 Ack=1383390 Win=64320 Len=0 TSval=49329428 TSecr=148792633"
"8486","1892.002133","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=51914 Ack=1386286 Win=64320 Len=0 TSval=49329428 TSecr=148792633"
"8487","1892.016281","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=51914 Ack=1398108 Win=65472 Len=0 TSval=49329429 TSecr=148792633"
"8488","1892.056882","192.168.2.3","203.211.199.120","TLSv1.2","755","Application Data"
"8508","1892.078748","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=52603 Ack=1423201 Win=57856 Len=0 TSval=49329436 TSecr=148792706"
"8512","1892.088181","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=52603 Ack=1426097 Win=64320 Len=0 TSval=49329437 TSecr=148792707"
"8513","1892.128060","192.168.2.3","203.211.199.120","TCP","66","33994  >  443 [ACK] Seq=52603 Ack=1428741 Win=63168 Len=0 TSval=49329441 TSecr=148792717"
"8514","1894.396028","192.168.2.3","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question"
"8515","1894.401772","192.168.2.3","224.0.0.251","MDNS","413","Standard query response 0x0000 PTR Google-Home-d8ff63fb78680c8a1c8ccacd5fd7f560._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560.local A, cache flush 192.168.2.3"
"8516","1894.401774","192.168.2.3","224.0.0.251","MDNS","82","Standard query 0x0000 PTR _googlezone._tcp.local, ""QM"" question"
"8517","1894.401774","192.168.2.3","224.0.0.251","MDNS","119","Standard query 0x0000 SRV d8ff63fb-7868-0c8a-1c8c-cacd5fd7f560._googlezone._tcp.local, ""QM"" question"
